t_us,addr,bus,data_hex
1770510486221528,0x540,2,1a290abe4ea4174a
1770510486221539,0x20d,0,00
1770510486221548,0x20d,2,00
1770510486221815,0x51f,2,02008868022a00
1770510486221830,0x51f,0,02008868022a00
1770510486222118,0x77d,2,1100400831
1770510486222132,0x77d,0,1100400831
1770510486222142,0x41e,0,00
1770510486222151,0x41e,2,00
1770510486222464,0x7dd,0,ff0009
1770510486222477,0x7dd,2,ff0009
1770510486222487,0x20e,0,14402200c6000f00
1770510486222499,0x20e,2,14402200c6000f00
1770510486222773,0x102,0,3684fdfffcfffc1f
1770510486222788,0x102,2,3684fdfffcfffc1f
1770510486223082,0x51e,2,20d01fd034d045d0
1770510486223096,0x51e,0,20d01fd034d045d0
1770510486223107,0x40e,2,00
1770510486223116,0x40e,0,00
1770510486223433,0x210,2,0000e406059000
1770510486223448,0x210,0,0000e406059000
1770510486226611,0x288,0,0000fc7f00
1770510486226624,0x288,2,0000fc7f00
1770510486226865,0x408,0,00
1770510486226877,0x408,2,00
1770510486230801,0x207,2,0000c0ff68011400
1770510486230816,0x207,0,0000c0ff68011400
1770510486231069,0x227,0,6d05637b0500ecd1
1770510486231083,0x227,2,6d05637b0500ecd1
1770510486231405,0x237,0,3941001700000000
1770510486231420,0x237,2,3941001700000000
1770510486231733,0x247,0,667d8f0200502800
1770510486231746,0x247,2,667d8f0200502800
1770510486231757,0x467,0,7e09000000000000
1770510486231766,0x467,2,7e09000000000000
1770510486232434,0x102,2,4384fcfffdfffc1f
1770510486232447,0x102,0,4384fcfffdfffc1f
1770510486236613,0x253,2,0000e0282800
1770510486236627,0x253,0,0000e0282800
1770510486236928,0x2c8,0,6d8d03621b230067
1770510486237155,0x2c8,2,6d8d03621b230067
1770510486237168,0x298,0,0000fc7f00
1770510486237178,0x298,2,0000fc7f00
1770510486240611,0x217,2,00c0000081020000
1770510486240625,0x217,0,00c0000081020000
1770510486242432,0x102,2,4384fcfffdfffc1f
1770510486242446,0x102,0,4384fcfffdfffc1f
1770510486243260,0x22c,2,15606a00d00c0000
1770510486243274,0x22c,0,15606a00d00c0000
1770510486243527,0x20c,2,0000e0ff0000c000
1770510486243540,0x20c,0,0000e0ff0000c000
1770510486243793,0x23c,2,4139007878640a3b
1770510486243806,0x23c,0,4139007878640a3b
1770510486244116,0x23e,2,3004000000000f00
1770510486244129,0x23e,0,3004000000000f00
1770510486244138,0x24c,2,ff7d000000fe0100
1770510486244482,0x24c,0,ff7d000000fe0100
1770510486244495,0x40c,2,00
1770510486244503,0x40c,0,00
1770510486244511,0x45c,0,0000158e10004384
1770510486244521,0x45c,2,0000158e10004384
1770510486244774,0x53c,2,0b00070100000000
1770510486244787,0x53c,0,0b00070100000000
1770510486245054,0x547,2,26ff
1770510486245066,0x547,0,26ff
1770510486245077,0x549,2,26ff
1770510486245085,0x549,0,26ff
1770510486245428,0x54b,2,26ff
1770510486245440,0x54b,0,26ff
1770510486245448,0x76c,2,042572a61ff2a600
1770510486245457,0x76c,0,042572a61ff2a600
1770510486246472,0x288,0,0000fc7f00
1770510486246484,0x288,2,0000fc7f00
1770510486246733,0x528,2,6987d895
1770510486246745,0x528,0,6987d895
1770510486252431,0x102,0,5084fcfffcfffc1f
1770510486252445,0x102,2,5084fcfffcfffc1f
1770510486253258,0x3a8,2,ffffffffff7e0e
1770510486253271,0x3a8,0,ffffffffff7e0e
1770510486256608,0x3d8,0,140700
1770510486256621,0x3d8,2,140700
1770510486256873,0x748,0,0000000000000000
1770510486256886,0x748,2,0000000000000000
1770510486257132,0x298,2,0000fc7f00
1770510486257145,0x298,0,0000fc7f00
1770510486261613,0x21c,2,000800848d020008
1770510486261626,0x21c,0,000800848d020008
1770510486261879,0x25c,0,0102000ac0ff2102
1770510486261892,0x25c,2,0102000ac0ff2102
1770510486262145,0x42c,0,0060000064000000
1770510486262158,0x42c,2,0060000064000000
1770510486262420,0x43c,0,0060000064000000
1770510486262433,0x43c,2,0060000064000000
1770510486262687,0x44c,0,0060000064000000
1770510486262700,0x44c,2,0060000064000000
1770510486262955,0x102,0,4384fcfffcfffc1f
1770510486262968,0x102,2,4384fcfffcfffc1f
1770510486263220,0x3b8,0,2623008000000000
1770510486263233,0x3b8,2,2623008000000000
1770510486266485,0x20b,2,0000c0ff68011400
1770510486266499,0x20b,0,0000c0ff68011400
1770510486266801,0x22b,2,4005757c0b00ecd1
1770510486266815,0x22b,0,4005757c0b00ecd1
1770510486266826,0x288,0,0000fc7f00
1770510486266835,0x288,2,0000fc7f00
1770510486267109,0x23b,0,3941001700000000
1770510486267123,0x23b,2,3941001700000000
1770510486267429,0x24b,0,667d890200702800
1770510486267443,0x24b,2,667d890200702800
1770510486267766,0x46b,2,7e09000000000000
1770510486267780,0x46b,0,7e09000000000000
1770510486267791,0x71e,0,0493010000000000
1770510486267801,0x71e,2,0493010000000000
1770510486272454,0x102,2,4384fcfffbfffc1f
1770510486272469,0x102,0,4384fcfffbfffc1f
1770510486274033,0x233,0,0e0dff0000000000
1770510486274048,0x233,2,0e0dff0000000000
1770510486274320,0x223,0,0000000041000001
1770510486274334,0x223,2,0000000041000001
1770510486276176,0x21b,2,00807f007f020000
1770510486276189,0x21b,0,00807f007f020000
1770510486276628,0x358,2,580a100140503c13
1770510486276642,0x358,0,580a100140503c13
1770510486276889,0x298,2,0000fc7f00
1770510486276902,0x298,0,0000fc7f00
1770510486282609,0x102,2,5084fcfffdfffc1f
1770510486282622,0x102,0,5084fcfffdfffc1f
1770510486286603,0x288,0,0000fc7f00
1770510486286615,0x288,2,0000fc7f00
1770510486286856,0x428,2,0030
1770510486286868,0x428,0,0030
1770510486288798,0x28a,0,0000ff1f00000000
1770510486288811,0x28a,2,0000ff1f00000000
1770510486289108,0x21a,0,8f000a004a008a00
1770510486289121,0x21a,2,8f000a004a008a00
1770510486290417,0x3da,0,01046de1064e0000
1770510486290430,0x3da,2,01046de1064e0000
1770510486290683,0x32a,0,000000647f000000
1770510486290696,0x32a,2,000000647f000000
1770510486290949,0x4aa,2,6000000000000000
1770510486290963,0x4aa,0,6000000000000000
1770510486291215,0x2aa,0,2b2b4350c9000000
1770510486291227,0x2aa,2,2b2b4350c9000000
1770510486292608,0x102,2,5084fdfffcfffc1f
1770510486292622,0x102,0,5084fdfffcfffc1f
1770510486294819,0x25a,2,0010000000000000
1770510486295049,0x25a,0,0010000000000000
1770510486295303,0x23a,2,0018005100050000
1770510486295316,0x23a,0,0018005100050000
1770510486295570,0x22a,2,6702982100000000
1770510486295583,0x22a,0,6702982100000000
1770510486295833,0x27a,0,2e2e0611080400
1770510486295846,0x27a,2,2e2e0611080400
1770510486296097,0x24a,2,0f0feba0b900fe00
1770510486296110,0x24a,0,0f0feba0b900fe00
1770510486296417,0x53a,2,023231382f4a0000
1770510486296430,0x53a,0,023231382f4a0000
1770510486296681,0x29a,2,0000000000000000
1770510486296694,0x29a,0,0000000000000000
1770510486296945,0x3e8,2,0492030000000000
1770510486296959,0x3e8,0,0492030000000000
1770510486297196,0x298,0,0000fc7f00
1770510486297208,0x298,2,0000fc7f00
1770510486302166,0x209,2,0000c0ff68011400
1770510486302180,0x209,0,0000c0ff68011400
1770510486302431,0x229,2,6805c47c0600ecd1
1770510486302444,0x229,0,6805c47c0600ecd1
1770510486302695,0x102,2,4584fcfffffffc1f
1770510486302708,0x102,0,4584fcfffffffc1f
1770510486302961,0x239,2,3941001700000000
1770510486302974,0x239,0,3941001700000000
1770510486303224,0x249,2,667d870200702800
1770510486303238,0x249,0,667d870200702800
1770510486303487,0x469,2,7e09000000000000
1770510486303500,0x469,0,7e09000000000000
1770510486303749,0x258,2,00000000000005db
1770510486303763,0x258,0,00000000000005db
1770510486305195,0x20a,0,00000000e01e0000
1770510486305213,0x20a,2,00000000e01e0000
1770510486306629,0x288,0,0000fc7f00
1770510486306642,0x288,2,0000fc7f00
1770510486306898,0x368,2,45f15162644c2f00
1770510486306915,0x368,0,45f15162644c2f00
1770510486307175,0x728,2,0000000000000000
1770510486307189,0x728,0,0000000000000000
1770510486308608,0x202,0,125f4d9d0000e801
1770510486308622,0x202,2,125f4d9d0000e801
1770510486308956,0x6f2,0,1a7746a8e1659c1a
1770510486308969,0x6f2,2,1a7746a8e1659c1a
1770510486309254,0x212,2,5808225300
1770510486309267,0x212,0,5808225300
1770510486309277,0x222,0,000000000010
1770510486309286,0x222,2,000000000010
1770510486309561,0x232,0,e912b874
1770510486309574,0x232,2,e912b874
1770510486309583,0x402,2,1000
1770510486309591,0x402,0,1000
1770510486309847,0x3a2,2,ff0f00e0ff69040a
1770510486309860,0x3a2,0,ff0f00e0ff69040a
1770510486310109,0x3a3,0,fcff0080
1770510486310122,0x3a3,2,fcff0080
1770510486310414,0x252,2,00000000022b00
1770510486310427,0x252,0,00000000022b00
1770510486310735,0x268,2,00000000a8000000
1770510486310748,0x268,0,00000000a8000000
1770510486310759,0x262,0,000000000000c606
1770510486310768,0x262,2,000000000000c606
1770510486311023,0x272,0,0f12f0ff02000000
1770510486311036,0x272,2,0f12f0ff02000000
1770510486311291,0x2d2,2,00003380070000
1770510486311304,0x2d2,0,00003380070000
1770510486311948,0x219,2,0000000083020000
1770510486311965,0x219,0,0000000083020000
1770510486312428,0x102,2,5184fcfffcfffc1f
1770510486312441,0x102,0,5184fcfffcfffc1f
1770510486314911,0x26a,0,e00100
1770510486314924,0x26a,2,e00100
1770510486316602,0x738,2,0000000000000000
1770510486316615,0x738,0,0000000000000000
1770510486316861,0x298,2,0000fc7f00
1770510486316874,0x298,0,0000fc7f00
1770510486320968,0x203,0,bc13
1770510486320980,0x203,2,bc13
1770510486321249,0x77d,2,1100400831
1770510486321262,0x77d,0,1100400831
1770510486321271,0x20d,2,00
1770510486321279,0x20d,0,00
1770510486321529,0x51f,2,03190000000000
1770510486321541,0x51f,0,03190000000000
1770510486321808,0x7dd,2,ff0009
1770510486321820,0x7dd,0,ff0009
1770510486321829,0x41e,2,00
1770510486321837,0x41e,0,00
1770510486322464,0x20e,2,14402200c6000f00
1770510486322477,0x20e,0,14402200c6000f00
1770510486322728,0x102,2,5084fcfffefffc1f
1770510486322741,0x102,0,5084fcfffefffc1f
1770510486323016,0x51e,0,1133103316331733
1770510486323029,0x51e,2,1133103316331733
1770510486323038,0x40e,0,00
1770510486323046,0x40e,2,00
1770510486324223,0x210,0,0000e406059000
1770510486324237,0x210,2,0000e406059000
1770510486324675,0x500,0,000000000a001900
1770510486324688,0x500,2,000000000a001900
1770510486326620,0x288,0,0000fc7f00
1770510486326633,0x288,2,0000fc7f00
1770510486326642,0x408,2,10
1770510486326908,0x408,0,10
1770510486326920,0x788,2,0000000000000000
1770510486326930,0x788,0,0000000000000000
1770510486330791,0x207,0,0000000068011400
1770510486330804,0x207,2,0000000068011400
1770510486331059,0x227,0,6e05657b1300ecd1
1770510486331072,0x227,2,6e05657b1300ecd1
1770510486331392,0x237,0,3941001700000000
1770510486331406,0x237,2,3941001700000000
1770510486331720,0x247,0,667d8f0200502800
1770510486331733,0x247,2,667d8f0200502800
1770510486331743,0x467,0,7e09000000000000
1770510486331752,0x467,2,7e09000000000000
1770510486332420,0x102,2,5184fcfffcfffc1f
1770510486332433,0x102,0,5184fcfffcfffc1f
1770510486336404,0x253,2,0000e0282800
1770510486336691,0x253,0,0000e0282800
1770510486336704,0x2c8,0,6d8d03621b231077
1770510486336714,0x2c8,2,6d8d03621b231077
1770510486336975,0x7a8,0,0000800000000000
1770510486336989,0x7a8,2,0000800000000000
1770510486337242,0x298,2,0000fc7f00
1770510486337256,0x298,0,0000fc7f00
1770510486340629,0x217,2,00c0000081020000
1770510486340643,0x217,0,00c0000081020000
1770510486342443,0x102,2,5184fdfffdfffc1f
1770510486342457,0x102,0,5184fdfffdfffc1f
1770510486343111,0x22c,0,15606a00d00c0000
1770510486343125,0x22c,2,15606a00d00c0000
1770510486343413,0x20c,0,0000e0ff0000c000
1770510486343427,0x20c,2,0000e0ff0000c000
1770510486343687,0x23c,2,4139007878640a3b
1770510486343700,0x23c,0,4139007878640a3b
1770510486343957,0x23e,2,3004000000000f00
1770510486343971,0x23e,0,3004000000000f00
1770510486344255,0x24c,2,ff7d000000fe0100
1770510486344268,0x24c,0,ff7d000000fe0100
1770510486344278,0x40c,0,00
1770510486344286,0x40c,2,00
1770510486344543,0x45c,2,0000158e10005184
1770510486344557,0x45c,0,0000158e10005184
1770510486344815,0x76c,2,0502f0ff02f0ff00
1770510486344828,0x76c,0,0502f0ff02f0ff00
1770510486346413,0x288,2,0000fc7f00
1770510486346425,0x288,0,0000fc7f00
1770510486346677,0x7d8,0,0000000000000000
1770510486346690,0x7d8,2,0000000000000000
1770510486352382,0x102,2,4384fcfffcfffc1f
1770510486352611,0x102,0,4384fcfffcfffc1f
1770510486353241,0x3a8,2,ffffffffff7e0e
1770510486353254,0x3a8,0,ffffffffff7e0e
1770510486356593,0x3d8,0,140700
1770510486356605,0x3d8,2,140700
1770510486356854,0x7e8,2,0000000000000000
1770510486356867,0x7e8,0,0000000000000000
1770510486357115,0x298,0,0000fc7f00
1770510486357128,0x298,2,0000fc7f00
1770510486361599,0x21c,2,000800848d020008
1770510486361612,0x21c,0,000800848d020008
1770510486361865,0x25c,0,0102000ac0ff2102
1770510486361878,0x25c,2,0102000ac0ff2102
1770510486362130,0x42c,0,0060000064000000
1770510486362143,0x42c,2,0060000064000000
1770510486362405,0x43c,0,0060000064000000
1770510486362419,0x43c,2,0060000064000000
1770510486362672,0x44c,0,0060000064000000
1770510486362685,0x44c,2,0060000064000000
1770510486362937,0x102,2,5084fcfffdfffc1f
1770510486362950,0x102,0,5084fcfffdfffc1f
1770510486366405,0x20b,2,0000c0ff68011400
1770510486366418,0x20b,0,0000c0ff68011400
1770510486366670,0x22b,2,4a056c7c0900ecd1
1770510486366683,0x22b,0,4a056c7c0900ecd1
1770510486366935,0x23b,2,3941001700000000
1770510486366948,0x23b,0,3941001700000000
1770510486367227,0x24b,2,667d890200702800
1770510486367240,0x24b,0,667d890200702800
1770510486367250,0x288,2,0000fc7f00
1770510486367258,0x288,0,0000fc7f00
1770510486367508,0x46b,2,7e09000000000000
1770510486367521,0x46b,0,7e09000000000000
1770510486367771,0x71e,0,050060cb00000000
1770510486367784,0x71e,2,050060cb00000000
1770510486368034,0x7ea,2,0000000000000000
1770510486368048,0x7ea,0,0000000000000000
1770510486372388,0x102,2,4284fdfffdfffc1f
1770510486372617,0x102,0,4284fdfffdfffc1f
1770510486374184,0x233,2,0e0dff0000000000
1770510486374197,0x233,0,0e0dff0000000000
1770510486374448,0x223,0,0000000041000001
1770510486374461,0x223,2,0000000041000001
1770510486376192,0x21b,2,00807f007f020000
1770510486376206,0x21b,0,00807f007f020000
1770510486376646,0x358,0,580a100140503c13
1770510486376659,0x358,2,580a100140503c13
1770510486376906,0x298,0,0000fc7f00
1770510486376918,0x298,2,0000fc7f00
1770510486378955,0x248,2,2b2b0bb2013400
1770510486379183,0x248,0,2b2b0bb2013400
1770510486382597,0x102,0,4e84fdfffdfffc1f
1770510486382610,0x102,2,4e84fdfffdfffc1f
1770510486386644,0x288,2,0000fc7f00
1770510486386657,0x288,0,0000fc7f00
1770510486386667,0x428,0,0030
1770510486386675,0x428,2,0030
1770510486388799,0x28a,2,0000ff1f00000000
1770510486388813,0x28a,0,0000ff1f00000000
1770510486389136,0x21a,0,97000a004a008a00
1770510486389149,0x21a,2,97000a004a008a00
1770510486390184,0x3da,0,01046de1064e0000
1770510486390197,0x3da,2,01046de1064e0000
1770510486390449,0x33a,0,ce81692962000000
1770510486390462,0x33a,2,ce81692962000000
1770510486390714,0x4ba,0,0000000000000000
1770510486390727,0x4ba,2,0000000000000000
1770510486390979,0x2aa,0,2b2b4350c9000000
1770510486390992,0x2aa,2,2b2b4350c9000000
1770510486392495,0x102,2,2784fdfffcfffc1f
1770510486392509,0x102,0,2784fdfffcfffc1f
1770510486394973,0x25a,0,0010000000000000
1770510486394987,0x25a,2,0010000000000000
1770510486395255,0x23a,0,0018005100050000
1770510486395269,0x23a,2,0018005100050000
1770510486395520,0x22a,0,6702982100000000
1770510486395532,0x22a,2,6702982100000000
1770510486395987,0x27a,0,2e2e0611080400
1770510486396000,0x27a,2,2e2e0611080400
1770510486396293,0x24a,2,0f0feba0b900fe00
1770510486396306,0x24a,0,0f0feba0b900fe00
1770510486396317,0x53a,2,030034000b000031
1770510486396326,0x53a,0,030034000b000031
1770510486396584,0x29a,2,0000000000000000
1770510486396598,0x29a,0,0000000000000000
1770510486396850,0x298,2,0000fc7f00
1770510486396863,0x298,0,0000fc7f00
1770510486402183,0x209,2,0000c0ff68011400
1770510486402197,0x209,0,0000c0ff68011400
1770510486402456,0x229,2,6705c97c1100ecd1
1770510486402469,0x229,0,6705c97c1100ecd1
1770510486402729,0x102,2,4084fdfffcfffc1f
1770510486402742,0x102,0,4084fdfffcfffc1f
1770510486403003,0x239,2,3941001700000000
1770510486403017,0x239,0,3941001700000000
1770510486403304,0x249,2,667d870200702800
1770510486403317,0x249,0,667d870200702800
1770510486403328,0x469,2,7e09000000000000
1770510486403561,0x469,0,7e09000000000000
1770510486403823,0x258,0,00000000000005db
1770510486403837,0x258,2,00000000000005db
1770510486404878,0x20a,2,00000000f01e0000
1770510486404895,0x20a,0,00000000f01e0000
1770510486405603,0x308,2,100fea9dba000000
1770510486405617,0x308,0,100fea9dba000000
1770510486406775,0x288,2,0000fc7f00
1770510486406788,0x288,0,0000fc7f00
1770510486407039,0x368,0,45f15162644c2f00
1770510486407055,0x368,2,45f15162644c2f00
1770510486407384,0x318,0,6262701471000000
1770510486407398,0x318,2,6262701471000000
1770510486407649,0x328,2,50507d0200000000
1770510486407662,0x328,0,50507d0200000000
1770510486408476,0x3f8,2,ce02bf0292027702
1770510486408490,0x3f8,0,ce02bf0292027702
1770510486408742,0x202,0,125f4d9d0000e801
1770510486408754,0x202,2,125f4d9d0000e801
1770510486409056,0x6f2,2,1b48c6a2d164c81a
1770510486409069,0x6f2,0,1b48c6a2d164c81a
1770510486409079,0x212,0,5808225300
1770510486409088,0x212,2,5808225300
1770510486409436,0x222,0,000000000010
1770510486409449,0x222,2,000000000010
1770510486409458,0x232,2,e912b874
1770510486409466,0x232,0,e912b874
1770510486409707,0x402,0,1000
1770510486409719,0x402,2,1000
1770510486409970,0x51a,2,470b000000000800
1770510486409983,0x51a,0,470b000000000800
1770510486410263,0x3a2,2,ff0f00e0ff68040a
1770510486410277,0x3a2,0,ff0f00e0ff68040a
1770510486410286,0x3a3,2,fdff0080
1770510486410294,0x3a3,0,fdff0080
1770510486410543,0x252,0,00000000022b00
1770510486410556,0x252,2,00000000022b00
1770510486410807,0x268,2,00000000a8000000
1770510486410821,0x268,0,00000000a8000000
1770510486411069,0x262,2,000000000000c606
1770510486411083,0x262,0,000000000000c606
1770510486411462,0x272,0,0e12f1ff02000000
1770510486411475,0x272,2,0e12f1ff02000000
1770510486411485,0x2d2,0,00003380070000
1770510486411494,0x2d2,2,00003380070000
1770510486411936,0x219,2,0000000083020000
1770510486412123,0x219,0,0000000083020000
1770510486412383,0x102,2,4084fcfffdfffc1f
1770510486412615,0x102,0,4084fcfffdfffc1f
1770510486414772,0x26a,0,e00100
1770510486414784,0x26a,2,e00100
1770510486416398,0x298,2,0000fc7f00
1770510486416412,0x298,0,0000fc7f00
1770510486420974,0x203,0,bc13
1770510486420987,0x203,2,bc13
1770510486421262,0x77d,0,1100400831
1770510486421275,0x77d,2,1100400831
1770510486421285,0x20d,0,00
1770510486421293,0x20d,2,00
1770510486421584,0x51f,0,f41ee900000000
1770510486421598,0x51f,2,f41ee900000000
1770510486421607,0x7dd,0,ff0009
1770510486421616,0x7dd,2,ff0009
1770510486421861,0x41e,0,00
1770510486421873,0x41e,2,00
1770510486422402,0x20e,0,14402200c6000f00
1770510486422416,0x20e,2,14402200c6000f00
1770510486422673,0x102,0,5a84fdfffcfffc1f
1770510486422687,0x102,2,5a84fdfffcfffc1f
1770510486422967,0x51e,2,d286cf86dc86e086
1770510486422982,0x51e,0,d286cf86dc86e086
1770510486422991,0x40e,2,00
1770510486423000,0x40e,0,00
1770510486425181,0x210,2,0000e406059000
1770510486425194,0x210,0,0000e406059000
1770510486426576,0x288,2,0000fc7f00
1770510486426589,0x288,0,0000fc7f00
1770510486426829,0x408,2,20
1770510486426842,0x408,0,20
1770510486430780,0x207,0,0000000068011400
1770510486430793,0x207,2,0000000068011400
1770510486431044,0x227,0,67055f7b1300ecd1
1770510486431057,0x227,2,67055f7b1300ecd1
1770510486431378,0x237,2,3941001700000000
1770510486431391,0x237,0,3941001700000000
1770510486431696,0x247,0,667d8f0200502800
1770510486431710,0x247,2,667d8f0200502800
1770510486431720,0x467,0,7e09000000000000
1770510486431728,0x467,2,7e09000000000000
1770510486431980,0x537,0,0f000000ffffffff
1770510486431993,0x537,2,0f000000ffffffff
1770510486432433,0x102,2,4184fcfffdfffc1f
1770510486432446,0x102,0,4184fcfffdfffc1f
1770510486436585,0x253,0,0000e0282800
1770510486436598,0x253,2,0000e0282800
1770510486436868,0x2c8,0,6d8d03621b232087
1770510486436881,0x2c8,2,6d8d03621b232087
1770510486436890,0x298,2,0000fc7f00
1770510486437115,0x298,0,0000fc7f00
1770510486440590,0x217,2,00c0000081020000
1770510486440604,0x217,0,00c0000081020000
